"","Offense","Description","Neighborhood","Precinct","UCRCode","Time","Month","Year","Date","Longitude","Latitude"
"16911","BURGD","Burglary Of Dwelling","POWDERHORN PARK",3,6,"16:00:00","11","2015","2015-11-21",-93.24781,44.947701
"16912","BURGB","Burglary Of Business","DOWNTOWN WEST",1,6,"06:58:00","11","2015","2015-11-21",-93.266487,44.982719
"16913","TFMV","Theft From Motr Vehc","BRYANT",3,7,"23:00:00","11","2015","2015-11-21",-93.268494,44.933578
"16914","TFMV","Theft From Motr Vehc","BRYANT",3,7,"20:00:00","11","2015","2015-11-21",-93.26461,44.927559
"16915","AUTOTH","Motor Vehicle Theft","POWDERHORN PARK",3,8,"08:31:00","11","2015","2015-11-21",-93.260979,44.944279
"16916","CSCR","Crim Sex Cond-rape","JORDAN",4,3,"01:00:00","11","2015","2015-11-21",-93.301514,45.007061
"16917","BURGD","Burglary Of Dwelling","ECCO",5,6,"17:45:00","11","2015","2015-11-21",-93.300499,44.9459
"16918","BURGD","Burglary Of Dwelling","FOLWELL",4,6,"23:30:00","11","2015","2015-11-21",-93.295952,45.018822
"16919","TFMV","Theft From Motr Vehc","CENTRAL",3,7,"17:30:00","11","2015","2015-11-21",-93.268501,44.934971
"16920","SHOPLF","Shoplifting","NEAR - NORTH",4,7,"09:08:00","11","2015","2015-11-21",-93.2892,44.998249
"16921","AUTOTH","Motor Vehicle Theft","VENTURA VILLAGE",3,8,"22:00:00","11","2015","2015-11-21",-93.260902,44.960529
"16922","TFMV","Theft From Motr Vehc","POWDERHORN PARK",3,7,"22:00:00","11","2015","2015-11-21",-93.262253,44.94487
"16923","BURGD","Burglary Of Dwelling","BANCROFT",3,6,"00:00:00","11","2015","2015-11-21",-93.255829,44.930988
"16924","THEFT","Other Theft","JORDAN",4,7,"12:00:00","11","2015","2015-11-21",-93.296051,45.00214
"16925","BURGD","Burglary Of Dwelling","CARAG",5,6,"17:30:00","11","2015","2015-11-21",-93.29538,44.947689
"16926","BURGD","Burglary Of Dwelling","SHINGLE CREEK",4,6,"19:00:00","11","2015","2015-11-21",-93.317841,45.049561
"16927","BURGD","Burglary Of Dwelling","SEWARD",3,6,"21:00:00","11","2015","2015-11-21",-93.232262,44.96069
"16928","THEFT","Other Theft","POWDERHORN PARK",3,7,"12:30:00","11","2015","2015-11-21",-93.261139,44.948502
"16929","TFMV","Theft From Motr Vehc","LOGAN PARK",2,7,"18:00:00","11","2015","2015-11-21",-93.256088,45.004791
"16930","TFMV","Theft From Motr Vehc","CENTRAL",3,7,"22:30:00","11","2015","2015-11-21",-93.266006,44.939301
"16931","ROBPER","Robbery Of Person","HOLLAND",2,4,"14:25:00","11","2015","2015-11-21",-93.249321,45.010872
"16932","TFMV","Theft From Motr Vehc","POWDERHORN PARK",3,7,"23:00:00","11","2015","2015-11-21",-93.252831,44.940361
"16933","THEFT","Other Theft","CENTRAL",3,7,"13:00:00","11","2015","2015-11-21",-93.270233,44.943169
"16934","BURGD","Burglary Of Dwelling","PHILLIPS WEST",3,6,"12:30:00","11","2015","2015-11-21",-93.27375,44.949821
"16935","TFMV","Theft From Motr Vehc","CENTRAL",3,7,"21:00:00","11","2015","2015-11-21",-93.263527,44.943981
"16936","TFMV","Theft From Motr Vehc","LOGAN PARK",2,7,"09:00:00","11","2015","2015-11-21",-93.257347,45.000439
"16937","SHOPLF","Shoplifting","WHITTIER",5,7,"17:10:00","11","2015","2015-11-21",-93.287872,44.952419
"16938","SHOPLF","Shoplifting","WHITTIER",5,7,"16:45:00","11","2015","2015-11-21",-93.277763,44.949291
"16939","DASLT2","2nd Deg Domes Aslt","MIDTOWN PHILLIPS",3,5,"17:15:00","11","2015","2015-11-21",-93.254608,44.95438
"16940","AUTOTH","Motor Vehicle Theft","CEDAR RIVERSIDE",1,8,"18:19:00","11","2015","2015-11-21",-93.246872,44.967529
"16941","SHOPLF","Shoplifting","LONGFELLOW",3,7,"18:35:00","11","2015","2015-11-21",-93.235672,44.951511
"16942","AUTOTH","Motor Vehicle Theft","ECCO",5,8,"14:00:00","11","2015","2015-11-21",-93.30323,44.943531
"16943","AUTOTH","Motor Vehicle Theft","WILLARD - HAY",4,8,"18:45:00","11","2015","2015-11-21",-93.309158,44.989811
"16944","AUTOTH","Motor Vehicle Theft","WAITE PARK",2,8,"09:00:00","11","2015","2015-11-21",-93.228394,45.03471
"16945","ROBBIZ","Robbery Of Business","POWDERHORN PARK",3,4,"18:56:00","11","2015","2015-11-21",-93.247749,44.938011
"16946","SHOPLF","Shoplifting","WHITTIER",5,7,"20:25:00","11","2015","2015-11-21",-93.277763,44.949291
"16947","BURGD","Burglary Of Dwelling","SUMNER - GLENWOOD",4,6,"15:00:00","11","2015","2015-11-21",-93.2901,44.98605
"16948","TFMV","Theft From Motr Vehc","LOWRY HILL EAST",5,7,"14:30:00","11","2015","2015-11-21",-93.294456,44.948349
"16949","ROBBIZ","Robbery Of Business","POWDERHORN PARK",3,4,"21:05:00","11","2015","2015-11-21",-93.252037,44.939671
"16950","ASLT2","Asslt W/dngrs Weapon","CENTRAL",3,5,"20:45:00","11","2015","2015-11-21",-93.270599,44.94265
"16951","AUTOTH","Motor Vehicle Theft","HOWE",3,8,"18:00:00","11","2015","2015-11-21",-93.222969,44.933529
"16952","ASLT3","Aslt-sgnfcnt Bdly Hm","CORCORAN",3,5,"00:00:00","11","2015","2015-11-13",-93.240044,44.948509
"16953","AUTOTH","Motor Vehicle Theft","WEBBER - CAMDEN",4,8,"20:00:00","11","2015","2015-11-21",-93.295776,45.031528
"16954","ASLT3","Aslt-sgnfcnt Bdly Hm","COOPER",3,5,"07:00:00","11","2015","2015-11-05",-93.207932,44.942631
"16955","THEFT","Other Theft","PROSPECT PARK - EAST RIVER ROAD",2,7,"14:55:00","11","2015","2015-11-22",-93.222702,44.970139
"16956","THEFT","Other Theft","CEDAR RIVERSIDE",1,7,"23:00:00","11","2015","2015-11-22",-93.246964,44.97031
"16957","TFPER","Theft From Person","DOWNTOWN WEST",1,7,"03:20:00","11","2015","2015-11-22",-93.273689,44.980419
"16958","DASLT2","2nd Deg Domes Aslt","NEAR - NORTH",4,5,"04:13:00","11","2015","2015-11-22",-93.30024,44.991779
"16959","ASLT4","Aslt-police/emerg P","NEAR - NORTH",4,5,"01:30:00","11","2015","2015-11-22",-93.305092,44.9911
"16960","TFMV","Theft From Motr Vehc","CENTRAL",3,7,"00:00:00","11","2015","2015-11-22",-93.268501,44.935081
"16961","THEFT","Other Theft","DOWNTOWN WEST",1,7,"00:00:00","11","2015","2015-11-22",-93.271988,44.980499
"16962","CSCR","Crim Sex Cond-rape","CEDAR RIVERSIDE",1,3,"19:00:00","11","2015","2015-11-22",-93.24762,44.973202
"16963","TFMV","Theft From Motr Vehc","WHITTIER",5,7,"22:00:00","11","2015","2015-11-22",-93.286392,44.95787
"16964","THFTSW","Theft By Swindle","EAST ISLES",5,7,"14:07:00","11","2015","2015-11-12",-93.299248,44.94883
"16965","AUTOTH","Motor Vehicle Theft","SUMNER - GLENWOOD",4,8,"18:00:00","11","2015","2015-11-22",-93.290268,44.988071
"16966","TFMV","Theft From Motr Vehc","MIDTOWN PHILLIPS",3,7,"08:00:00","11","2015","2015-11-22",-93.252724,44.958961
"16967","BURGB","Burglary Of Business","DOWNTOWN WEST",1,6,"08:30:00","11","2015","2015-11-22",-93.265694,44.977379
"16968","ASLT2","Asslt W/dngrs Weapon","HARRISON",4,5,"22:00:00","11","2015","2015-11-22",-93.30162,44.982182
"16969","THEFT","Other Theft","DOWNTOWN WEST",1,7,"07:45:00","11","2015","2015-11-22",-93.266563,44.974331
"16970","THEFT","Other Theft","PHILLIPS WEST",3,7,"11:30:00","11","2015","2015-11-22",-93.264503,44.95155
"16971","DASTR","Domestic Assault/Strangulation","ELLIOT PARK",1,5,"10:00:00","11","2015","2015-11-22",-93.268448,44.967571
"16972","THEFT","Other Theft","WINDOM",5,7,"23:00:00","11","2015","2015-11-22",-93.28891,44.897369
"16973","TFMV","Theft From Motr Vehc","LOWRY HILL EAST",5,7,"21:00:00","11","2015","2015-11-22",-93.292809,44.95285
"16974","THEFT","Other Theft","CENTRAL",3,7,"11:00:00","11","2015","2015-11-22",-93.26342,44.936661
"16975","THEFT","Other Theft","DOWNTOWN WEST",1,7,"18:00:00","11","2015","2015-11-22",-93.276398,44.97205
"16976","TFMV","Theft From Motr Vehc","LONGFELLOW",3,7,"12:10:00","11","2015","2015-11-22",-93.232719,44.9487
"16977","THEFT","Other Theft","HAWTHORNE",4,7,"21:30:00","11","2015","2015-11-22",-93.28756,45.00164
"16978","THEFT","Other Theft","ECCO",5,7,"13:38:00","11","2015","2015-11-22",-93.302483,44.948078
"16979","BURGD","Burglary Of Dwelling","SEWARD",3,6,"20:00:00","11","2015","2015-11-22",-93.229469,44.954811
"16980","BURGD","Burglary Of Dwelling","COOPER",3,6,"06:00:00","11","2015","2015-11-22",-93.208443,44.945229
"16981","THEFT","Other Theft","EAST HARRIET",5,7,"10:45:00","11","2015","2015-11-22",-93.291199,44.927898
"16982","AUTOTH","Motor Vehicle Theft","CEDAR RIVERSIDE",1,8,"23:00:00","11","2015","2015-11-22",-93.24585,44.969421
"16983","BURGD","Burglary Of Dwelling","MIDTOWN PHILLIPS",3,6,"19:00:00","11","2015","2015-11-22",-93.259109,44.956558
"16984","THEFT","Other Theft","DOWNTOWN WEST",1,7,"00:30:00","11","2015","2015-11-22",-93.275414,44.97707
"16985","THEFT","Other Theft","PROSPECT PARK - EAST RIVER ROAD",2,7,"11:55:00","11","2015","2015-11-22",-93.222702,44.970139
"16986","AUTOTH","Motor Vehicle Theft","NEAR - NORTH",4,8,"23:00:00","11","2015","2015-11-22",-93.276001,44.993729
"16987","TFMV","Theft From Motr Vehc","SEWARD",3,7,"17:12:00","11","2015","2015-11-22",-93.224426,44.955292
"16988","AUTOTH","Motor Vehicle Theft","NEAR - NORTH",4,8,"20:00:00","11","2015","2015-11-22",-93.296097,44.990009
"16989","ROBPAG","Robbery Per Agg","DOWNTOWN WEST",1,4,"18:00:00","11","2015","2015-11-22",-93.271393,44.982059
"16990","TFMV","Theft From Motr Vehc","CEDAR RIVERSIDE",1,7,"17:00:00","11","2015","2015-11-22",-93.234306,44.965031
"16991","THEFT","Other Theft","HALE",3,7,"15:00:00","11","2015","2015-11-22",-93.248978,44.909111
"16992","MURDR","Murder (general)","SEWARD",3,1,"19:45:00","11","2015","2015-11-22",-93.238899,44.963848
"16993","ASLT2","Asslt W/dngrs Weapon","NEAR - NORTH",4,5,"18:00:00","11","2015","2015-11-22",-93.287987,44.999142
"16994","BURGD","Burglary Of Dwelling","VICTORY",4,6,"20:00:00","11","2015","2015-11-22",-93.310081,45.038849
"16995","ROBPAG","Robbery Per Agg","CENTRAL",3,4,"21:00:00","11","2015","2015-11-22",-93.262657,44.946541
"16996","CSCR","Crim Sex Cond-rape","CARAG",5,3,"20:55:00","11","2015","2015-11-22",-93.297279,44.947441
"16997","ROBPAG","Robbery Per Agg","CEDAR RIVERSIDE",1,4,"20:30:00","11","2015","2015-11-23",-93.248848,44.967411
"16998","THEFT","Other Theft","DOWNTOWN EAST",1,7,"22:47:00","11","2015","2015-11-23",-93.25103,44.974072
"16999","CSCR","Crim Sex Cond-rape","BELTRAMI",2,3,"23:20:00","11","2015","2015-11-23",-93.24501,44.995941
"17000","MVTHFT","Other Vehicle Theft","EAST PHILLIPS",3,8,"03:34:00","11","2015","2015-11-23",-93.251556,44.95097
"17001","AUTOTH","Motor Vehicle Theft","MINNEHAHA",3,8,"06:43:00","11","2015","2015-11-23",-93.222488,44.910561
"17002","AUTOTH","Motor Vehicle Theft","COMO",2,8,"00:30:00","11","2015","2015-11-23",-93.23439,44.990299
"17003","ASLT2","Asslt W/dngrs Weapon","NEAR - NORTH",4,5,"20:45:00","11","2015","2015-11-23",-93.306122,44.985828
"17004","TFMV","Theft From Motr Vehc","WHITTIER",5,7,"21:00:00","11","2015","2015-11-23",-93.285896,44.95084
"17005","TFMV","Theft From Motr Vehc","WHITTIER",5,7,"20:00:00","11","2015","2015-11-23",-93.274918,44.962502
"17006","ASLT2","Asslt W/dngrs Weapon","DOWNTOWN WEST",1,5,"23:00:00","11","2015","2015-11-23",-93.274788,44.977982
"17007","THEFT","Other Theft","CENTRAL",3,7,"12:00:00","11","2015","2015-11-23",-93.268112,44.943539
"17008","TFMV","Theft From Motr Vehc","SEWARD",3,7,"22:00:00","11","2015","2015-11-23",-93.231682,44.963139
"17009","THEFT","Other Theft","SHERIDAN",2,7,"18:00:00","11","2015","2015-11-23",-93.267532,44.99884
"17010","TBLDG","Theft From Building","NORTHEAST PARK",2,7,"10:00:00","11","2015","2015-11-23",-93.221428,45.00211
"17011","THEFT","Other Theft","DOWNTOWN WEST",1,7,"20:00:00","11","2015","2015-11-23",-93.276093,44.97958
"17012","THEFT","Other Theft","MARCY HOLMES",2,7,"04:00:00","11","2015","2015-11-23",-93.251373,44.988579
"17013","THEFT","Other Theft","ELLIOT PARK",1,7,"06:00:00","11","2015","2015-11-23",-93.258911,44.968441
"17014","THEFT","Other Theft","DOWNTOWN WEST",1,7,"14:30:00","11","2015","2015-11-23",-93.265694,44.977379
"17015","BURGD","Burglary Of Dwelling","LYNDALE",5,6,"19:00:00","11","2015","2015-11-23",-93.279221,44.939072
"17016","THEFT","Other Theft","CENTRAL",3,7,"19:00:00","11","2015","2015-11-23",-93.26358,44.946812
"17017","AUTOTH","Motor Vehicle Theft","MARCY HOLMES",2,8,"20:00:00","11","2015","2015-11-23",-93.251373,44.988579
"17018","BURGB","Burglary Of Business","ELLIOT PARK",1,6,"17:00:00","11","2015","2015-11-23",-93.266434,44.970211
"17019","THEFT","Other Theft","DOWNTOWN WEST",1,7,"00:00:00","11","2015","2015-11-23",-93.2733,44.9813
"17020","BURGB","Burglary Of Business","WINDOM",5,6,"20:00:00","11","2015","2015-11-23",-93.27774,44.893959
"17021","THEFT","Other Theft","HALE",3,7,"00:00:00","11","2015","2015-11-23",-93.254066,44.910419
"17022","THEFT","Other Theft","DOWNTOWN WEST",1,7,"11:13:00","11","2015","2015-11-23",-93.279457,44.9753
"17023","TFMV","Theft From Motr Vehc","DOWNTOWN WEST",1,7,"13:00:00","11","2015","2015-11-23",-93.269257,44.977551
"17024","BURGB","Burglary Of Business","MCKINLEY",4,6,"04:20:00","11","2015","2015-11-23",-93.27964,45.02206
"17025","THEFT","Other Theft","NORTHEAST PARK",2,7,"17:03:00","11","2015","2015-11-23",-93.228127,45.004391
"17026","THEFT","Other Theft","DOWNTOWN WEST",1,7,"00:00:00","11","2015","2015-11-23",-93.273857,44.98048
"17027","THEFT","Other Theft","LYNNHURST",5,7,"00:00:00","11","2015","2015-11-23",-93.289963,44.91832
"17028","BURGD","Burglary Of Dwelling","WINDOM PARK",2,6,"07:00:00","11","2015","2015-11-23",-93.247177,45.006828
"17029","BURGD","Burglary Of Dwelling","MINNEHAHA",3,6,"20:00:00","11","2015","2015-11-23",-93.221207,44.91507
"17030","BURGD","Burglary Of Dwelling","VENTURA VILLAGE",3,6,"21:03:00","11","2015","2015-11-23",-93.26403,44.965012
"17031","THEFT","Other Theft","STEVENS SQUARE - LORING HEIGHTS",5,7,"09:30:00","11","2015","2015-11-23",-93.277817,44.962688
"17032","AUTOTH","Motor Vehicle Theft","WHITTIER",5,8,"15:48:00","11","2015","2015-11-23",-93.273109,44.962349
"17033","THEFT","Other Theft","COOPER",3,7,"14:30:00","11","2015","2015-11-23",-93.210548,44.948639
"17034","TFMV","Theft From Motr Vehc","FOLWELL",4,7,"18:11:00","11","2015","2015-11-23",-93.295959,45.022751
"17035","TFPER","Theft From Person","EAST PHILLIPS",3,7,"19:55:00","11","2015","2015-11-23",-93.239822,44.948448
"17036","TFMV","Theft From Motr Vehc","LOWRY HILL EAST",5,7,"22:00:00","11","2015","2015-11-23",-93.293167,44.95195
"17037","BURGB","Burglary Of Business","SEWARD",3,6,"08:00:00","11","2015","2015-11-23",-93.237068,44.955029
"17038","BURGD","Burglary Of Dwelling","MIDTOWN PHILLIPS",3,6,"08:00:00","11","2015","2015-11-23",-93.257141,44.95409
"17039","THEFT","Other Theft","NORTHROP",3,7,"17:05:00","11","2015","2015-11-23",-93.24762,44.91655
"17040","ROBPER","Robbery Of Person","POWDERHORN PARK",3,4,"23:36:00","11","2015","2015-11-24",-93.248352,44.945461
"17041","CSCR","Crim Sex Cond-rape","ELLIOT PARK",1,3,"22:30:00","11","2015","2015-11-24",-93.262367,44.969971
"17042","ASLT2","Asslt W/dngrs Weapon","WILLARD - HAY",4,5,"22:40:00","11","2015","2015-11-24",-93.304092,44.993221
"17043","ROBPER","Robbery Of Person","CENTRAL",3,4,"00:10:00","11","2015","2015-11-24",-93.27018,44.937759
"17044","BURGB","Burglary Of Business","LIND - BOHANON",4,6,"00:58:00","11","2015","2015-11-24",-93.287933,45.038021
"17045","AUTOTH","Motor Vehicle Theft","WINDOM PARK",2,8,"21:30:00","11","2015","2015-11-24",-93.239517,45.009491
"17046","BURGB","Burglary Of Business","MARCY HOLMES",2,6,"05:49:00","11","2015","2015-11-24",-93.235062,44.981121
"17047","THEFT","Other Theft","ELLIOT PARK",1,7,"11:00:00","11","2015","2015-11-24",-93.262398,44.972099
"17048","DASTR","Domestic Assault/Strangulation","HAWTHORNE",4,5,"22:00:00","11","2015","2015-11-24",-93.283798,45.007549
"17049","TFMV","Theft From Motr Vehc","SEWARD",3,7,"08:00:00","11","2015","2015-11-24",-93.239822,44.958359
"17050","ROBBIZ","Robbery Of Business","LONGFELLOW",3,4,"07:44:00","11","2015","2015-11-24",-93.226089,44.948761
"17051","BURGB","Burglary Of Business","PAGE",3,6,"19:00:00","11","2015","2015-11-24",-93.264221,44.905369
"17052","THEFT","Other Theft","BANCROFT",3,7,"19:00:00","11","2015","2015-11-24",-93.255302,44.92725
"17053","THFTSW","Theft By Swindle","ST. ANTHONY WEST",2,7,"10:00:00","11","2015","2015-11-24",-93.267532,44.99884
"17054","THEFT","Other Theft","HALE",3,7,"11:20:00","11","2015","2015-11-24",-93.254112,44.905708
"17055","THEFT","Other Theft","FOLWELL",4,7,"00:00:00","11","2015","2015-11-24",-93.297737,45.01334
"17056","THEFT","Other Theft","NORTH LOOP",1,7,"09:30:00","11","2015","2015-11-24",-93.269096,44.98299
"17057","SHOPLF","Shoplifting","LONGFELLOW",3,7,"10:24:00","11","2015","2015-11-24",-93.236366,44.949348
"17058","ROBPER","Robbery Of Person","ELLIOT PARK",1,4,"09:50:00","11","2015","2015-11-24",-93.265099,44.968048
"17059","ASLT2","Asslt W/dngrs Weapon","HAWTHORNE",4,5,"10:20:00","11","2015","2015-11-24",-93.285881,45.00346
"17060","THEFT","Other Theft","HAWTHORNE",4,7,"00:00:00","11","2015","2015-11-24",-93.284752,44.999401
"17061","THEFT","Other Theft","DOWNTOWN WEST",1,7,"16:00:00","11","2015","2015-11-24",-93.277962,44.97578
"17062","BURGB","Burglary Of Business","PAGE",3,6,"23:00:00","11","2015","2015-11-24",-93.263031,44.905499
"17063","BURGD","Burglary Of Dwelling","WINDOM PARK",2,6,"11:35:00","11","2015","2015-11-24",-93.247177,45.006828
"17064","BURGD","Burglary Of Dwelling","HOLLAND",2,6,"08:00:00","11","2015","2015-11-24",-93.254494,45.01067
"17065","THEFT","Other Theft","DOWNTOWN WEST",1,7,"11:45:00","11","2015","2015-11-24",-93.272926,44.976681
"17066","THEFT","Other Theft","HOLLAND",2,7,"22:00:00","11","2015","2015-11-24",-93.261749,45.013168
"17067","THEFT","Other Theft","DOWNTOWN WEST",1,7,"12:34:00","11","2015","2015-11-24",-93.275017,44.974751
"17068","BURGD","Burglary Of Dwelling","CORCORAN",3,6,"09:30:00","11","2015","2015-11-24",-93.242691,44.94389
"17069","BURGD","Burglary Of Dwelling","WHITTIER",5,6,"22:00:00","11","2015","2015-11-24",-93.271858,44.955219
"17070","TFMV","Theft From Motr Vehc","LONGFELLOW",3,7,"22:00:00","11","2015","2015-11-24",-93.220383,44.94836
"17071","THEFT","Other Theft","EAST PHILLIPS",3,7,"19:00:00","11","2015","2015-11-24",-93.252068,44.951778
"17072","TFPER","Theft From Person","VENTURA VILLAGE",3,7,"12:19:00","11","2015","2015-11-24",-93.260338,44.95956
"17073","TFMV","Theft From Motr Vehc","FOLWELL",4,7,"00:00:00","11","2015","2015-11-24",-93.295219,45.01524
"17074","SHOPLF","Shoplifting","NORTHEAST PARK",2,7,"15:50:00","11","2015","2015-11-24",-93.22998,45.002609
"17075","ROBPER","Robbery Of Person","POWDERHORN PARK",3,4,"15:55:00","11","2015","2015-11-24",-93.256302,44.945648
"17076","THEFT","Other Theft","LYNNHURST",5,7,"10:21:00","11","2015","2015-11-24",-93.291183,44.91507
"17077","BIKETF","Bike Theft","NICOLLET ISLAND - EAST BANK",2,7,"16:15:00","11","2015","2015-11-24",-93.256577,44.987961
"17078","BURGD","Burglary Of Dwelling","WEBBER - CAMDEN",4,6,"13:15:00","11","2015","2015-11-24",-93.289711,45.027222
"17079","SHOPLF","Shoplifting","LONGFELLOW",3,7,"16:45:00","11","2015","2015-11-24",-93.236366,44.949348
"17080","THEFT","Other Theft","ELLIOT PARK",1,7,"00:00:00","11","2015","2015-11-24",-93.258911,44.968441
"17081","BURGD","Burglary Of Dwelling","STANDISH",3,6,"13:00:00","11","2015","2015-11-24",-93.242638,44.93206
"17082","BIKETF","Bike Theft","DOWNTOWN WEST",1,7,"06:35:00","11","2015","2015-11-24",-93.266243,44.976299
"17083","THEFT","Other Theft","CARAG",5,7,"18:47:00","11","2015","2015-11-24",-93.295113,44.948151
"17084","AUTOTH","Motor Vehicle Theft","NORTHEAST PARK",2,8,"08:00:00","11","2015","2015-11-24",-93.247551,45.004841
"17085","TFPER","Theft From Person","WILLARD - HAY",4,7,"13:25:00","11","2015","2015-11-24",-93.304466,44.991501
"17086","BURGD","Burglary Of Dwelling","LORING PARK",1,6,"19:28:00","11","2015","2015-11-24",-93.2845,44.974751
"17087","THEFT","Other Theft","LYNDALE",5,7,"18:28:00","11","2015","2015-11-24",-93.277733,44.947861
"17088","TFPER","Theft From Person","WHITTIER",5,7,"16:00:00","11","2015","2015-11-24",-93.282181,44.949799
"17089","TFPER","Theft From Person","SEWARD",3,7,"19:45:00","11","2015","2015-11-24",-93.234589,44.963661
"17090","ASLT2","Asslt W/dngrs Weapon","JORDAN",4,5,"21:14:00","11","2015","2015-11-24",-93.302834,45.005852
"17091","BURGD","Burglary Of Dwelling","LINDEN HILLS",5,6,"19:00:00","11","2015","2015-11-24",-93.312393,44.9244
"17092","BURGD","Burglary Of Dwelling","CORCORAN",3,6,"08:00:00","11","2015","2015-11-24",-93.243217,44.941681
"17093","BURGD","Burglary Of Dwelling","MORRIS PARK",3,6,"07:30:00","11","2015","2015-11-24",-93.220001,44.902351
"17094","ROBPAG","Robbery Per Agg","PHILLIPS WEST",3,4,"21:33:00","11","2015","2015-11-24",-93.268669,44.948589
"17095","ASLT4","Aslt-police/emerg P","NEAR - NORTH",4,5,"00:50:00","11","2015","2015-11-25",-93.305092,44.9911
"17096","ROBPAG","Robbery Per Agg","MARCY HOLMES",2,4,"01:00:00","11","2015","2015-11-25",-93.24221,44.981609
"17097","THEFT","Other Theft","NORTH LOOP",1,7,"01:00:00","11","2015","2015-11-25",-93.285088,44.978859
"17098","TFMV","Theft From Motr Vehc","MIDTOWN PHILLIPS",3,7,"04:48:00","11","2015","2015-11-25",-93.257141,44.95409
